,playerID,Player,1B,2B,3B,HR,BB,HBP,SB,CS,SO,SH,SF
262,hamilca01,Caleb Hamilton,27.36413323503023,8.446297261752717,0.6695468591020443,6.592323519621112,19.499523390231186,2.2078700878568918,2.5943028263291983,0.8374432781654161,54.384034982960586,1.1497430178975594,1.293592549103562
649,vientma01,Mark Vientos,30.541645841723504,9.24416047986546,0.6689102821132931,6.5860558157286295,20.307685555975496,2.2057709378527144,2.5918362723328014,0.7981119393784275,50.301058631860954,0.39109233614483174,1.292362655723607
519,reynoma03,Matt Reynolds,50.816595923863204,13.06357578826297,1.1586682489576305,6.567494785758271,29.87503195749755,2.398043681426601,5.1848244548075995,0.6867753209980778,89.51100547517072,0.30893942368361005,1.6546661708528712
317,jonesta01,Taylor Jones,28.064081030259384,10.800575882640446,1.030091081676602,6.565727275696895,15.830684973119878,1.7867742791564698,1.8173148405456148,0.5938568507512768,51.102081079558026,0.2687929354159925,1.9133862749547677
173,downsje01,Jeter Downs,30.363733341674628,9.190311001341973,0.6650137173631185,6.5476904420447735,16.90184533665685,2.192921786758427,2.576738196959989,0.802788376523223,57.51559838298446,0.3888141283614638,2.0797707647283485
254,guthrda01,Dalton Guthrie,31.94695101183766,8.386692468260938,0.6648219244906892,6.545802059407138,21.00521437044131,3.0037281977294463,3.3622633360584704,0.8315335129618917,48.425465626736965,0.3887019926617444,1.2844637777186172
234,gonzaro01,Romy Gonzalez,38.568324874186324,11.702858314826655,1.2649799188781747,6.545419121251334,16.114487068055723,2.6182470605689163,2.1881780159937594,1.3663112655570084,69.23002767698749,0.3296662466208891,1.788127166430184
278,henslda01,David Hensley,31.874408871841673,9.96594724172474,1.4499587085870764,6.530938466033123,20.13773470259493,2.1873112934871948,2.57014572640173,0.8198368159359438,46.95909732127266,0.3878193646338634,1.2815471378443295
153,deanau01,Austin Dean,28.838880598193025,9.278622018752305,0.637103219569113,6.530659081033705,21.336677761212083,2.0913957895358486,2.18929090122825,0.7160642862695347,47.53210071228085,0.32544575987836694,2.278685439231108
81,brennwi02,Will Brennan,36.54641889089298,9.14351306172421,1.4462756127387733,6.514348978203357,17.633480164027453,2.989295053240834,4.128597604981795,1.5510342149176093,44.21853443241338,0.38683424975899483,1.278291830700171
584,spangco01,Cory Spangenberg,27.48041138237199,8.592079921184302,0.7052136971712949,6.513007078416225,17.476876486859894,2.3498423412701683,2.5470347064015804,0.8492267036193445,46.01145651318837,0.3746225878546476,1.2662697481744591
641,vargami01,Miguel Vargas,31.781486081804776,9.140074225341992,0.6613785688734531,6.511898959253149,17.62684828711933,2.180934671135161,3.3448489459513544,0.7891254573023864,50.49046683006164,0.38668876304256766,2.0684021638155268
583,souzast01,Steven Souza,26.25753771086532,8.4956277238975,1.127631912946096,6.511512291280823,17.46422120805382,2.518847244606651,2.493130505305807,0.705206650488418,58.681964355663176,0.306292859709321,1.0418937710810812
34,ariasga01,Gabriel Arias,31.69873755924411,9.116276482332271,1.4419674655000625,6.494944119049782,22.472543051819674,2.9803905794905483,3.3361400609182996,0.7779805834837277,52.01271007581537,1.1327594330415223,1.2744840713960717
478,perazos02,Oswald Peraza,35.64775199921698,10.705766173572988,0.6596565569043872,6.494944119049782,20.8420132944005,3.7855249234412134,4.116299391408265,0.7779805834837277,46.796954946379714,0.3856819528591099,1.2744840713960717
295,hillde01,Derek Hill,40.75339723158658,8.501314270302869,1.8384472459202597,6.4840433295742415,19.9429386704847,2.0728502812944263,6.103820355298914,1.8965903549458727,67.62581976891612,1.8681419938143788,1.4523390030747165
582,sotoli01,Livan Soto,38.716082727908415,12.266461986775749,1.4385905666544572,6.479733811034764,17.539781489657358,2.1701620704866205,3.3283272580707783,1.5072591385209222,49.66081433278948,1.1301066588886324,2.058185410977276
54,beerse01,Seth Beer,37.30051877544811,10.168566166184915,0.5936298364934803,6.464494353861771,22.98544146737269,4.120481395276987,2.2780365133372955,0.7262457062860388,61.04630950355401,0.343579296196322,1.8455953954144337
96,calhowi01,Willie Calhoun,35.597797742663175,9.875328239583876,1.6655370662091527,6.458628164687597,22.24840973713543,2.665603468387051,1.3092781145620374,1.1162915914358753,43.77004484159976,0.19314093709731117,1.5276237960746777
90,burleal01,Alec Burleson,32.2657105250801,9.05375046081914,0.6551321548474492,6.450397091927324,19.889390481812494,2.1603367540560185,3.313258398034988,0.7908595947216659,47.5716510267843,0.38303666691057253,1.265742737297584
151,dawsoro01,Ronnie Dawson,28.070545175392343,8.611292271955602,0.7076910175173964,6.437260864108573,17.897091508468517,2.3120620832640144,2.480347812314929,0.7957131736228409,45.5855309347297,0.37234482415753695,1.2721609808870766
363,lowejo01,Josh Lowe,40.69744805006235,15.616098539347458,1.9452449254009019,6.408609552504441,25.21952979121123,2.606885476998168,4.825579614555011,0.6957377438743167,79.89901110193189,0.9902214978796018,1.1139797022318063
16,allengr01,Greg Allen,34.26052516377637,11.43271690754661,1.021620522180267,6.402871121923073,23.06781531453971,6.3152331464771025,10.082120489226373,1.8942424752812697,71.31285982448604,2.05962805393625,2.4748524876302924
249,groshjo01,Jordan Groshans,38.22790471237866,8.197361745388847,0.6498134791445183,6.398029687834515,18.92481902291304,2.142798108579792,2.517841615734475,0.7753265422020166,49.607573421011395,0.3799269923226977,1.2554668332785035
329,kingesc01,Scott Kingery,24.103111423792697,8.100797551560044,0.5277931613732026,6.389900220678477,17.06259461376181,2.1962538183405083,1.8858722702932,0.6268644699952814,53.152429537103686,0.607326644159933,0.8908503530771431
429,morenga01,Gabriel Moreno,41.990775680939656,8.953122786575314,0.6478507055353726,6.3787043210564285,18.86765625770704,2.1363257473373247,2.5102364286554404,0.764057090962574,45.22765870166927,0.3787794158290324,1.2516746725329906
198,flories01,Estevan Florial,29.80319708554,9.099352108563917,0.6402859314275243,6.345320835562605,20.986701907408282,2.8664321481495683,4.4062688082294175,0.7350877618144401,53.34412852443109,0.3508091599133952,1.1818618168890704
240,gosseph01,Philip Gosselin,42.730212185578274,9.859484871818909,0.7415838927515259,6.331290335292176,19.72898031223953,2.5227800502480235,2.4513001330370034,1.0590006656572395,66.36930780193335,0.17724151331383733,0.9267454300025081
308,jacksal02,Alex Jackson,26.83954263520618,8.437005180096111,0.5183431675395314,6.311991863657825,18.958620097483227,5.027616976490534,1.7349918750186588,0.5553763843566348,71.37114550998783,0.2590581182695689,0.8995601675730209
679,wongco01,Connor Wong,30.42074823795514,10.764464112341132,1.225961669441073,6.3082371264996135,19.807380935957458,2.843954588849777,2.3857795347128383,0.7598077965417558,55.874354355669006,1.0678384626900712,1.9460684662550527
9,ahmedni01,Nick Ahmed,36.46847487699698,14.300699408551978,1.2890727184061113,6.292329578941623,21.130961502023293,1.5215073738520961,3.652288464805615,1.2241314718293828,62.61103280336082,0.6543944827964318,0.7770290088006622
520,riddljt01,JT Riddle,27.264284967108527,7.904800092975044,0.593141724887046,6.289674227581388,16.2089803386076,2.052943500380195,2.552168704937809,0.7265021053636294,45.68587207426106,0.29960616086576664,1.0109037704393606
79,brantro01,Rob Brantly,26.67500702778841,9.418115054211624,0.6703287120761773,6.260863465067321,16.455213029364636,2.8157721438875387,2.274923699628098,0.7610864514966952,45.57918800849515,0.3383187820009728,1.1690096474174447
148,davisja03,Jaylin Davis,31.24564206428492,9.298388212217635,0.6419740687114159,6.250152617056254,18.123503984062438,2.1344681207007037,2.391340680265493,0.7829799774052794,53.277317081656214,0.35477609024536816,1.1868852058903288
401,mckenry01,Ryan McKenna,41.37118327792946,13.790109970462153,0.8959931942159924,6.236702070557166,28.22761366764171,3.5155819581960217,3.1714044766911047,1.0454598745006582,88.96607630025852,2.0951450031794447,1.393548228671456
462,owingch01,Chris Owings,29.63643552694844,10.247588264515084,2.0282286578751565,6.223203291957385,24.52778587880719,2.4266371610338386,3.9425942716677396,1.1617250995350437,62.68361641291609,0.8829625276116645,0.9771345829570461
377,marcatu01,Tucupita Marcano,41.041321742565486,11.40234643354404,1.8529082837121789,6.221733549222733,23.446339191893916,2.4911125348188636,3.3798281901735567,1.7483859692241022,65.73681368134648,3.414227593105221,1.7025499463061489
335,kreidry01,Ryan Kreidler,34.00640878297767,8.696532242584233,0.6292837352255736,6.195894897940696,19.882376424892286,2.8431633046963953,2.438294722266611,1.4926526533785445,55.80499596291312,1.7932828560361456,2.720254390533734
572,smithjo09,Josh Smith,46.18609108624272,10.39997043507269,0.5579720149411809,6.19287207398922,32.80032562808242,6.607118635427693,4.801580427861365,2.6074394808751484,67.75767088093544,1.5900643740351672,3.078971756066701
393,mazarno01,Nomar Mazara,46.907764820163386,12.292628967884662,1.1478268731671042,6.1799815412989805,23.55824597334231,3.161759139914924,1.457767582328971,0.7482473901378734,73.62376017774237,0.2149429131578085,1.1017314281636348
324,kennebu01,Buddy Kennedy,35.36902969870389,9.41627954929185,2.113246079580017,6.170727259915564,21.350750902192154,2.8316144152982368,2.4283904033620103,0.7565702995281186,55.65351884232068,0.3664293482040561,2.7092047554180736
0,abramcj01,CJ Abrams,58.59292687144209,15.032192136982996,1.872264549519636,6.162765602606638,16.857319451343436,7.930426222441813,6.748312121279278,3.122222489878504,65.10555646445805,1.5823343213227246,2.4002637790140113
400,mcguire01,Reese McGuire,55.649778643673265,18.372215259152522,0.9249058645568996,6.159399053425054,22.868351266886357,3.759099157517902,2.0556653098527873,0.5028677383421738,76.03871072060898,4.58813606343493,2.6866939912195997
194,felicma01,Mario Feliciano,29.308580340967367,8.822384054340022,0.7051389466170832,6.141361008634314,18.63038715354826,2.3202588591383457,2.671858686552026,0.8313228445343355,44.30480151374345,0.40272347402317216,1.3404240048473217
619,tomka01,Ka'ai Tom,25.294521130958096,7.461827569371252,1.0271776215375574,6.125156510311099,21.85097500129343,4.25427507690453,2.273450411445015,0.5792293393244655,51.24242910692167,0.2680092402817079,2.397282135609053
394,mazeipa01,Patrick Mazeika,32.061404350970285,10.782845575949565,0.5469545455634989,6.114917918769149,16.696603997617434,3.34011653238006,1.9563809376376935,0.6398293283799432,49.94404736488164,1.4924881806079553,1.5035261424675106
475,pegueli01,Liover Peguero,29.860043921827298,8.95437043105238,0.7098223531033075,6.099505040271559,18.040691966814006,2.340680894554287,2.750358861091894,0.8371447272935172,44.74338167338201,0.415012431033279,1.3714064888498747
481,perezjo01,Joe Perez,28.984355745859663,8.946400109488092,0.7091905373378872,6.09407584601069,17.148150298262394,2.33859744496365,2.747910755475884,0.8461724244324066,44.41547212861259,0.4146430267793472,1.3701857943526288
644,vavrate01,Terrin Vavra,39.300812157937166,9.281550833392956,1.3503849793351594,6.082436108878821,24.099205565740416,2.0371009866436367,2.393644841802003,1.4653193035829222,52.61506277030904,0.36118645420406714,2.670441284570174
47,barrelu01,Luis Barrera,34.90045688014032,11.397577479067522,0.6141811583059491,6.079988986049292,19.395099841773664,2.7691344015555233,4.521681937270035,0.7590330580211168,53.036402292873504,0.3548511622827436,1.907544197126613
430,motteta01,Taylor Motter,27.633924911460426,8.522193516510917,1.2493267969972601,6.073291719466532,17.8863822163809,2.142989895052761,2.2377641854716894,0.7470282842495728,49.469892971136275,0.33538284612693425,1.15777726742636
442,naylobo01,Bo Naylor,28.824868479081513,8.897172280742241,0.7052881956258032,6.060543015102146,17.053792098778818,2.325729243998208,2.7327902960258332,0.8317972681603745,46.84752457146331,0.41236144137481034,1.3626463068706354
469,papiemi01,Michael Papierski,33.186925403726036,8.486963991040689,0.614119312391579,6.046586780142797,22.439195586256265,2.025094497527859,2.3795369154259594,0.7590355473251977,58.01575316974032,1.750068487115364,1.1865042094824816
540,rosareg01,Eguy Rosario,29.59152173531868,8.873846533189099,0.7034391391071398,6.044654068373396,17.87845757540656,2.319631871539783,2.7256257301897024,0.8393101295644352,44.859117241110354,0.41128035194789464,1.3590738523024486
570,smithca04,Canaan Smith-Njigba,28.703428695913423,9.70582960699159,0.7023168014766862,6.0350098186482235,17.849932484043546,3.1731335905487574,2.7212769924617914,0.8379710096752195,43.18241754306062,0.4106241538633762,1.356905449035976
361,lopezot01,Otto Lopez,33.26279762289673,8.748393761572576,0.6965737189799065,6.02940471320335,17.713600848919693,2.2943402201444245,2.6668664191337275,1.6183492747005055,44.57873888748524,0.40217748371373263,1.3341226125286199
170,dixonbr01,Brandon Dixon,27.687408760363116,9.359233495761618,0.6576202292969638,6.019738797746626,16.89916409360748,2.2199993359603325,2.487211641652155,0.8292249333651834,49.45864892284497,0.36297138907817944,1.2073662225906934
338,lagarju01,Juan Lagares,35.44528519281627,13.11952243139015,1.5790062954725486,6.017264609550758,15.28962140450073,1.6843630625074244,1.7279490404640596,1.2060779419252623,61.903597193631846,1.5874586304730816,1.0725721991887298
491,pinedis01,Israel Pineda,29.39446282068397,8.81475289879928,0.6987547246149111,6.004400884346221,17.75939950611682,2.304184739653621,2.707474962111745,0.8240918742913576,47.99209185162243,0.40854151139449707,1.350023367483228
545,sanchca01,Yolmer Sanchez,28.337279148289532,9.058786946261174,0.6206229252333059,6.0036522108726915,21.385759212930175,2.075524064142379,2.3704467566138154,2.273659226660557,53.14481513662494,1.7454685515900517,1.1634815601675215
185,ellisdr01,Drew Ellis,27.002525957218097,8.837490424198949,0.5886182136934257,5.996112676553046,20.562020813364715,4.09799063267045,2.0023712618661436,0.6411082238088867,55.30107640890911,0.30009898894791426,1.03607322095865
663,wallach01,Chad Wallach,29.127473787584936,9.193758298657283,1.0212939728206645,5.990589024326419,18.4315123449171,2.2757772454649787,1.8974083754069873,0.6318191479150204,61.122983254997486,1.2105103277542566,1.9316659517566568
166,diazyu01,Yusniel Diaz,28.47783302408736,8.790055253205775,0.6967969162970309,5.987577433167784,16.84847388528305,2.297728751750693,2.699889014118053,0.8612229221001767,45.205470644734156,0.40739683796184406,1.346240799888214
454,ohopplo01,Logan O'Hoppe,31.80797806760049,8.788138306713536,0.6966449579343106,5.986271654622953,18.566756713044157,2.2972276601256802,2.6993002188686535,0.8216036741878207,44.69963730881908,0.40730799233835424,1.345947209972711
438,muzzisi01,Simon Muzziotti,29.27946018812838,8.780266138661055,0.6960209229009084,5.9809093202094195,16.82971044910254,3.144688216966904,2.696882261366688,0.8402195204895548,44.90772200911085,1.1952041676204348,1.3447415481753116
165,diazya02,Yainer Diaz,28.44611846013664,9.618822255673319,0.6960209229009084,5.9809093202094195,17.68991779086082,2.2951698679558072,2.696882261366688,0.8402195204895548,44.90772200911085,0.40694313725154296,1.3447415481753116
350,leonsa01,Sandy Leon,32.20902403997188,8.54815896625266,0.40986713345762504,5.9680316221632514,25.136880550088275,2.7900115323944576,1.4334622705340772,0.48147669432542123,71.56216019599637,1.4566155677166006,1.4758894124014912
291,hicklbr01,Brewer Hicklen,28.338127371706406,8.746933278209468,0.6933785920275553,5.958203765207353,16.765819175081752,2.2864566267267747,2.6866439840009617,0.8569979619328891,47.44606246370893,0.40539824344177444,1.339636454359144
548,sandsdo01,Donny Sands,28.338127371706406,8.746933278209468,0.6933785920275553,5.958203765207353,17.622760878779705,2.2864566267267747,2.6866439840009617,0.8569979619328891,44.983703076876424,0.40539824344177444,1.339636454359144
48,barretr01,Tres Barrera,34.843646694573984,8.699769600756541,1.0324202682451893,5.956686615024189,20.589575328053144,3.7908890132860495,1.8936009311799393,0.6147776237507124,55.09319285103047,0.8714906099076134,0.9713241443450935
342,larseja01,Jack Larsen,28.308992116829923,8.737940301111669,0.6926657092834121,5.95207796222015,16.74858174762327,2.2841058540130406,2.6838817669987765,0.8663594405222453,45.475085777804146,0.404981441689343,1.3382591350667423
614,thomadi01,Dillon Thomas,27.99627261164385,8.284442374878187,0.6700558159789112,5.9472897890039675,17.880992863153686,2.997270336247701,2.456971536400476,0.8096237063435935,52.65111011990015,0.36971781598847536,1.2439494521870589
603,swaggtr01,Travis Swaggerty,29.107900851088562,8.728819266754838,0.6919426753057859,5.945864929661318,16.73109886443983,2.2817216070107538,2.6810802168664924,0.8451716984099255,46.79132387301582,0.4045587048067097,1.3368622031664719
183,eatonna01,Nate Eaton,39.1399064822346,10.527859423122468,2.7523080720861715,5.945636548869475,22.06456406828004,3.465365510298071,10.1957635597115,1.4493978202164488,59.90646208624435,1.0369567101300436,3.3322234016597294
671,whiteaa01,Aaron Whitefield,27.901517692476585,8.618246290795613,0.6853400009610902,5.942749020968706,16.64657442289792,2.2674303914883076,2.646645543656739,0.8452080484472201,47.721360307158896,0.39756951891146164,1.3149192863257062
372,madribl01,Bligh Madris,33.32769640550179,12.699715609134678,0.6033564416838529,5.940616115445271,22.045932980754177,1.9896032993062294,3.764983047179019,1.4481739638300424,60.57010049485213,0.3527649172332578,1.1657098929007386
674,wilsoma02,Marcus Wilson,29.074388345769417,8.71876960348288,0.6911460279382772,5.939019337081434,17.566018510981976,2.2790946155322915,2.6779934358757083,0.8542385706041188,47.29329401015115,0.4040929283216207,1.3353230471165805
287,herreiv01,Ivan Herrera,29.87432936838871,8.710732508357278,0.6905089189624872,5.933544658252229,18.40322098157283,2.2769937112696113,2.6755248205814954,0.8143670006042518,48.20570765835004,1.1857389779079135,2.15950472140141
423,mondona01,Nate Mondou,28.216026203656213,8.709245157321396,0.6903910150830006,5.932531509956669,17.546829266950034,2.2766049163029525,2.675067976727134,0.8635143411208814,45.32574690842517,0.4036514943217477,1.3338643306865265
105,capravi01,Vinny Capra,29.028000139158827,8.704858800581487,0.6900433039751518,5.929543627642721,18.390811561116475,2.275458318505056,2.6737206955061485,0.8528756323769526,44.76732257544439,0.4034481977764434,1.3331925382761238
494,plaweke01,Kevin Plawecki,50.46134585175152,13.433845941622131,0.7175364649128461,5.928363118647649,23.970047976511538,4.219817558472496,1.8276293089898228,0.5104488826686218,58.72361324888208,1.067849653730633,1.2629278590255817
147,davisbr04,Brendon Davis,29.843044614873197,8.701610525530382,0.6897858097986422,5.927330979618052,17.5314474998585,2.274609216336352,3.4885154243312826,0.8425372002802808,45.838533169834626,0.40329764844011595,1.3326950487522138
345,lavasbr01,Bryan Lavastida,29.009952716239958,8.699446775382713,0.6896142870508211,5.925857084269049,19.231666966199604,2.274043610002525,2.672058377470892,0.8324855855965113,46.08898136147779,0.40319736409116647,1.3323636596260204
221,garcima01,Maikel Garcia,33.13346338998259,9.528890938189093,0.6895134652382882,5.924990722212365,17.52452564920008,2.2737111441548112,2.6716677217465703,0.813192990187653,45.79971592526643,0.4031384165174001,1.3321688676652985
261,hamilbi02,Billy Hamilton,27.09021615998129,9.540778807504948,1.8277758434405957,5.918196501947054,15.878039089134461,1.6251735931580222,13.218358307218626,1.822000194180976,62.97511577845098,2.3731401910639702,1.6456277908647041
527,roberkr01,Kramer Robertson,28.140151209572487,8.685825349017565,0.6885345022697934,5.916578491272515,16.64868960996349,2.2704829562753885,2.6678745198794993,0.8715575971653788,44.913205396221215,0.40256604541684193,1.3302774702452707
354,liberlu01,Luis Liberato,28.124578101309837,8.681018505674635,0.6881534587470858,5.913304183444427,16.639476018899376,2.269226442882008,2.6663980850721725,0.8607156923219885,46.827540432842355,0.402343260380562,1.3295412782145595
516,reyespa01,Pablo Reyes,32.08382711067961,9.62259704568287,0.5797859061656552,5.913042625577007,19.706197135670447,1.8888071877042074,4.0451495809229705,0.6410090492108855,45.622921286707786,0.2947225261580743,1.0185208788610067
399,mcdonmi01,Mickey McDonald,28.079411660516804,8.667077293580808,0.6870483242153229,5.9038077599841134,18.310990326601097,2.2655821968631273,2.6621160044377095,0.8593334328542428,46.75233811959078,0.4016971204461961,1.3274061120546246
508,ramoshe02,Heliot Ramos,29.701312016834336,8.66028425058687,0.6865098325592296,5.899180499999803,18.29663862067569,2.263806489003571,2.6600295030877805,0.819110886044665,46.91751708024134,0.4013822800776034,1.3263657236417643
195,fermifr01,Freddy Fermin,28.034610939892136,8.653248965795433,0.6859521381413071,5.894388230640886,16.58624832533165,2.2619674589091763,2.657868596520934,1.6661176270366964,46.677744731952565,0.4010562124141324,1.3252882346895065
565,sianimi01,Michael Siani,31.255186663972264,8.635409098351953,0.6845379531033654,5.882236135501743,16.552053484448397,2.2573041006967967,2.6523890334537503,1.5861011824312121,47.56500163907094,0.40022937966089334,1.3225559700193552
309,jacksdr01,Drew Jackson,27.96384822040461,8.631407127842515,0.684220712695909,5.8795100879832365,16.544382645793156,2.2562579818228743,2.651159817492983,0.8713015134491093,45.73449449404534,0.40004389844556565,1.3219430482771632
351,lestejo02,Josh Lester,27.956837078836813,8.629243047390293,0.6840491637644988,5.878035967638596,16.540234611231984,2.2556922891471256,2.6504951143858575,0.8658799864759205,47.10850567543941,0.399943598787835,1.3216116085631804
140,crookna01,Narciso Crook,28.764782177008932,9.449741395710312,0.6837861801155409,5.875776148565114,16.533875695114407,2.254825085120647,2.6494761278661016,0.8552532693651135,46.53035538770358,0.3997898399170432,2.138479958531522
455,okeefbr01,Brian O'Keefe,28.7362275353739,8.617362613946174,0.683107389321714,5.869943297781905,17.361710204150103,2.252586732615173,2.6468460074331968,0.869883783288512,46.49320584386464,0.3993929707338208,1.3197920609309857
127,clemeer01,Ernie Clement,44.32021880775468,10.295849551258044,0.495038344280082,5.858711119382161,21.92192204534294,3.744056477434987,1.805408391846935,1.5853330228139129,54.367185377837174,2.6769288671402047,1.492468966862592
44,bannory01,Rylan Bannon,29.485987600472786,8.597500133483697,0.6815328696244443,5.856413446562771,16.479390891756733,3.079229824947025,2.6407451933599053,0.842356956176707,47.44225511789348,0.39847239498072307,1.3167500229897782
68,blancda02,Dairon Blanco,29.411946866337942,8.57591139681892,0.67982150778411,5.84170771050753,16.438010348013268,2.2417513452774642,3.438122069210599,0.8656994703853724,47.92780493207358,0.39747181161697065,1.3134436003019834
169,difowi01,Wilmer Difo,34.9019367214142,8.091060345092282,1.6274485486400327,5.834639378261526,20.01811962575411,1.445959719052654,1.8655542992560568,0.48259665638069743,51.50395830651084,0.2192417551051386,1.459771969551799
348,leeko01,Korey Lee,29.35994035011605,10.19592949523182,0.6786194401877951,5.831378341010479,17.24764545607083,2.237787456785708,2.629456486499348,0.8192128740225475,49.27715263208655,0.39676899774638463,1.3111211554051507
480,perezca03,Carlos Perez,29.353800488786714,10.193797284046173,0.6784775247340012,5.830158861204126,16.405512983584103,2.237319482242662,2.6289066046533325,0.8385806291106305,44.82012718817051,0.3966860239188873,1.3108469688099416
320,katohgo01,Gosuke Katoh,27.692820910466512,9.364100851553976,0.6775892041244029,5.822525520253489,18.89631661974606,2.234390192864786,2.625464616035452,0.8577028698853258,45.0207035966413,1.1635532985542136,1.3091306962202494
456,okeych01,Chris Okey,29.22515211192807,8.521445935199207,0.6755039734105382,5.804607128146307,16.33361283499252,3.051990702872694,2.6173849426548865,0.8550633526722882,48.15789009870797,0.39494747517051765,1.305101943224178
387,mastrmi01,Miles Mastrobuoni,30.03194997769014,8.52088442746072,0.6754594621020898,5.804224642374981,17.167332133988406,2.2273672434744713,3.416061505732485,0.844838532988192,48.39116043607083,0.3949214507064431,1.3050159455136714
238,gorete01,Terrance Gore,28.382880195815382,8.51140151832565,0.6747077419305434,5.7977651092887434,16.314360044138297,2.2248884020630997,5.00817974615678,0.8694976475424752,47.30532580010727,1.1586052639339492,1.3035635906863667
358,lopesch01,Christian Lopes,27.570520428727956,8.51000136573502,0.6745967503634381,5.79681135850867,17.14540563834464,2.224522400852453,2.6138697124910717,0.8641926963886939,48.672062446281956,0.3944170483100216,1.3033491503342558
315,johnsbr03,Bryce Johnson,29.136641432673017,8.495638063778346,0.6734581563247256,5.7870274174316,17.116467377612416,2.220767820144454,2.6094579858247187,0.8423353772373682,49.054526631522634,0.3937513455776404,1.3011493390067748
542,ruizes01,Esteury Ruiz,30.742386226499377,9.304919364349772,1.471806062321318,5.78572692901279,17.112620883378,2.2202687586016894,3.405174724042587,2.3167987150986877,46.784607846797414,0.3936628598961535,1.3008569385178075
201,foxlu01,Lucius Fox,29.10609903844462,8.486732537464846,0.6727522058961448,5.78096118384726,17.09852509364491,2.218439907148397,3.4023698569657284,0.8217315462079204,49.42865537043998,1.917155854602846,1.2997854132381235
42,baeji01,Ji Hwan Bae,33.92197146804711,10.912823725183232,0.6724148097339167,5.778061937883701,17.920982618745555,3.8587398161914543,4.991159907976772,0.8022933750816801,45.954233755241084,0.3931413312505785,1.2991335497342908
218,garcijo02,Jose Barrero,38.989759541161675,9.952869665939627,0.9758853420125212,5.774290190704429,19.760464806977918,3.1312008870850745,5.053348284882732,1.4909341949930541,91.50236284212346,0.27985985346121706,0.9358948514488046
50,battema01,Matthew Batten,28.20644078459606,9.266316340156106,0.6705134869461989,5.761723866990098,17.87030917708713,3.029443214047312,2.5980482331129195,0.838652298833007,48.03682166267255,0.39202968326026116,1.295460114547199
685,youngja02,Jared Young,29.812044436637613,10.074141460806977,0.6705134869461989,5.761723866990098,18.698992058939492,2.21105759993941,3.39104778353846,0.838652298833007,48.840037637524475,0.39202968326026116,1.295460114547199
673,willilu01,Luke Williams,43.5796665794926,11.380644499877707,1.1173330866927833,5.7610818522685205,23.199353121060515,1.699467850713683,9.411168605050774,3.891654412428574,69.55481454073795,0.2836730494292261,0.9569970116847659
277,henrypa01,Payton Henry,30.992193653200943,8.728028559873136,0.653177150625577,5.759107729526723,20.43819678758754,3.7107144056912227,2.4232870797511636,0.7619211170475108,49.45306235693262,0.36486823020907166,1.2228654115283075
616,thompbu01,Bubba Thompson,51.20571798974478,10.89963758703629,0.5847798111096035,5.757711577868652,19.198989090098774,3.355834981871498,14.714735256841061,2.700783881714577,74.23996678455576,1.6664591044022428,1.129819065288573
336,krizaja01,Jason Krizan,28.12658166362699,8.434543225546237,0.6686151043011023,5.745411060748496,17.81971409516148,2.2047975716823327,2.590692542626619,0.8719240425790499,47.43733467678376,0.3909197542855978,1.2917923598386811
465,padloke01,Kevin Padlo,28.317245878027236,9.47771515262936,0.651321347557586,5.7390437506328,17.850470536074557,2.1391456820329915,2.4191228853327535,0.769710727800409,53.85899679999722,0.36426213153141757,1.220379834819174
368,machadi01,Dixon Machado,29.674784274166274,8.419546762625757,0.6674263189274787,5.735195825420224,16.963163498124977,3.0154950975858053,2.5860863388743884,0.8550070095712379,48.15471680767671,0.3902247061433023,1.2894955767518856
525,riverse01,Sebastian Rivero,30.499694828639694,8.904902582340396,0.6327693591794704,5.722306819857006,18.7076362768689,2.664781639119879,2.242352749528111,0.6947906392798617,53.59696718610109,1.0274747556410262,1.1464181710952552
227,godoyjo01,Jose Godoy,28.073945303022608,8.257160284751345,0.6298251314820814,5.717702980134242,18.61799308507095,2.0583541996789907,2.215730827855929,0.7195528797060188,54.46740661878213,0.3326884484154234,1.1352006843724975
156,delayja01,Jason Delay,41.75544770941076,11.508183928533823,0.5799425954551606,5.710084604349532,20.473671689205926,3.328075990880967,2.247111899704558,2.0918897411628365,72.11583792002156,0.9958749575798349,1.1204733622299605
162,diazjo03,Jordan Diaz,35.10957995594235,10.783048430685563,0.6644184531395697,5.709349228094005,17.707866302052164,2.190958868023647,2.574431718127968,0.783596631369193,45.633797250616354,0.38846609472820043,1.2836842541849174
157,deluzbe01,Ben DeLuzio,28.712453568779445,9.17151410126723,0.6636535679196686,5.70277656771832,18.50768558427591,2.998449452477375,2.571468006386465,1.631357860883281,47.31305343198478,1.1396230833518866,1.2822064639332975
6,adriaeh01,Ehire Adrianza,35.78560061908541,11.664630201274093,1.1438251830436894,5.7018953337995635,26.547593601207648,2.861132333666232,2.167979943366707,0.4813342689061408,61.67529035935584,0.5642919498276412,2.3029531735890085
8,aguilry01,Ryan Aguilar,28.671816748160207,9.158533630181845,0.6627142970583937,5.694705411143046,17.662447683859508,2.994205738082008,2.5678286000970196,0.8388739829990887,54.47694575525217,0.38746972436170374,2.0725795339300532
359,lopezal03,Alejo Lopez,47.38850654524259,10.565704229426716,1.2424672888621346,5.664041587036617,20.115071724676916,3.2614546806460774,4.183543643663094,1.352174324598878,52.875206832869566,0.32769724159792196,1.088845552942573
